reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
4ac1df1f-ba83-4e23-ba3a-5ac272af73ae,Kevin Smith,https://play-lh.googleusercontent.com/a/ACg8ocJXJPmKT0J-P_sY5pQgEAjLaLWp3PZY6kaB0f96B1uPQjdOxQ=mo,Incredibly confusing to find the pickup spot. It is regularly showing me 50+ yards from where I'm actually at. I don't understand why it can't be accurate like Google maps is within a few feet of where I'm actually standing. It is a continual frustration.,2,1,4.546.10002,2024-10-05 08:06:32,,,4.546.10002
2fefc303-063a-4ca4-929f-702a9d002c2c,Abrar Ahmed Tisekar,https://play-lh.googleusercontent.com/a-/ALV-UjVxy4zep16PDVSvvd0dtSQitYFMrMnpncAaT-annGuMm04nGrVEEQ,"This was a great app, but now it's service is trash .. like literally uber has become garbage . The waiting time is bloody too long, and the drivers for the most part will cancel the ride and it's just a mess. I've been more than an hour late for meeting because of this issue with uber",1,0,4.549.10000,2024-10-29 17:03:29,,,4.549.10000
9a7bda0f-851a-4040-8ffc-0d643083c46e,Ajy R,https://play-lh.googleusercontent.com/a/ACg8ocIXUHbIDLvnlcIyYbG_T9eFrkkouoiwWARugaEXLlsrVtfpPQ=mo,"Its ok , but cant it have a software in which the app will know if the car have changed the routes or something, and as soon as confirmation app will automatically send location to police , this can help prevent many bad things. Anyways great app 👍",4,1,4.551.10000,2024-11-07 18:37:47,,,4.551.10000
e898d68f-cc4a-4020-90b4-95d2c43c6e98,Pablito Greco,https://play-lh.googleusercontent.com/a-/ALV-UjUDZlz8DXyd0ZMBdgGxn3NphyYnxUsD-f-zTjorKucZicqDV569,"This has come a long way, from what it was. I would love to see the main page to load faster. If the app is made as a PWA, then it needs a few tweaks on what is loading first, so the app can be functional faster. Activity tab could be incorporated to account tab. More promos would be beneficial too. The app is not rewarding enough it's users. Great job overall. 👏🏽",5,48,4.549.10000,2024-10-23 22:13:41,,,4.549.10000
93077053-654b-4609-bc36-f32461f8a275,LiveXper,https://play-lh.googleusercontent.com/a-/ALV-UjUY7rwSxB-YL0BRqbqvJntutCc9SAL7fsrO2o9wU5VhytcR2orJ,"Anytime I'm trying to get support, it's always bots, sending random help articles that doesn't solve your problem and secondly with Uber Share, You don't even save money anymore whenever there's a rider added, stay at the same price... Before you would be able to save 3-4 dollar whenever someone is added to the ride",1,0,4.549.10000,2024-10-29 18:50:53,,,4.549.10000
e9adc730-0ca6-4c1a-bcbf-00eb93aac444,Vidya Menon,https://play-lh.googleusercontent.com/a-/ALV-UjWruVf95JGd8KbLLeyp9Hn_aAAJPXPnuhRENZ2R7tYMheaxu-V2WA,"Hi Uber, 2 days ago, for a less than 1Km trip which I use very often,you were charging ₹55,since yesterday,the same trip shows ₹80..And to be clear this usn't even during peak hours....so forget blaming it on peak hour pricing. And for a 3 Km trip in same city same time you are charging ₹75. Less than 1km: ₹80 and 3Km: ₹75 Kindly explain the logic behind this or I am shifting to other apps.",1,0,4.551.10000,2024-11-13 17:01:58,,,4.551.10000
f861ea9f-dffb-4808-bfcc-85966c334273,Virti Mehta,https://play-lh.googleusercontent.com/a/ACg8ocJ0GKB8iLTQLj-tHfPF4MoYvBo85b7niRO9ahzO1UMDwP9X7HE=mo,Worst and bad experience as always... Always take more than 20 min to book a ride and never get book the ride on time... Its veey difficult to book the ride in uber always keeping saying searching for the drivers when ever we book the ride.. Very slow service sometime drivers only cancel the ride .. and if i try to book a new ride it will again take around 15-20 min to book a ride .. Very much disappointed.. Its bettee to choose any another application,1,3,4.546.10002,2024-10-08 04:25:23,,,4.546.10002
0da6b144-a0c1-42b6-879d-b5828df7f114,B Pountney,https://play-lh.googleusercontent.com/a/ACg8ocLum3Prqy0OLhm7XUm1tCM3GzOppo81-wZV4fkLvFnI6s6rEw=mo,Getting a ride is fine. Never really had much of an issue. BUT never try to order groceries. We just tried it and were charged for things we did not get. Try to contact Uber and they don't respond and we can't contact them at all. The driver and app have effectively stolen money or groceries at this point.,2,1,4.548.10001,2024-10-24 04:43:59,,,4.548.10001
d641c1dd-3cfa-451e-a0c8-cf5eec47888d,Pruthviraj Rathod,https://play-lh.googleusercontent.com/a-/ALV-UjVFYIUnmR6i_WuXRg7lHpW6bObt0j9NN0imJy85taOf6RsAylVABQ,Now a day. Facing worst experience in uber. Recently I lost my wallet in cab. I requested in lost items. But it shows wait time for email around 24 to 48 hrs. After that uber will decide whether I should can contact driver or not. I am in emergency and there is no other option to connect with customer care or driver. Worst and never expected. Not even want to give 1 start.,1,6,4.547.10001,2024-10-13 14:46:05,,,4.547.10001
9e63c659-55f7-4573-9634-a3542d8c175a,Mircea Bordeianu,https://play-lh.googleusercontent.com/a-/ALV-UjXZbr3tp9yk9yOfpp0BD0cuNX1rp3Swe0Phignfd5HWYF2uqXdm,"Functionality works fine, but in terms of excessive push notifications, it is a nightmare of my phone. I have already tried 3 times and switched off different parts of the application to stop receiving any promotions or notifications apart from when I am riding. Finally, I removed the permissions of notification from my phone as last resot. It is just too aggressive in promoting uneeded and unwanted repetitive messages with no clear remedies. STOP IT! IT IS ANNOYING!",2,1,4.547.10001,2024-10-14 20:11:55,,,4.547.10001
87cb6b74-9440-432f-9e9f-6ddb54580515,Bharath Teja,https://play-lh.googleusercontent.com/a-/ALV-UjVMwpBMN_SZMJtP9Fo0cEjfEOSj7hhb7QDtQ1nnv_YiPNjLNxyPHA,"""I've had multiple issues with Uber recently, where the app keeps asking me to pay for trips I've already paid for. This has happened over several rides now, and it’s incredibly frustrating to keep seeing duplicate charges or prompts for payment. It’s disruptive and makes me worry every time I take a trip, wondering if I'll have to deal with this payment mess again. Uber needs to fix this issue ASAP—it's unacceptable for a major app like this to have such ongoing problems with billing.""",1,65,4.549.10000,2024-10-30 14:42:23,,,4.549.10000
f75079f2-d691-4db2-87e8-2877790a9acb,Yale Coopersmith,https://play-lh.googleusercontent.com/a-/ALV-UjVuAv6CS4XlfGtNKm5CoxXSZYZWTpGwvEKvt9kpAeSLntYFnrwRnw,"Everytime I have tried to use this app in my area, I have NEVER gotten a ride. I scheduled a ride the night before for an important train I needed to catch, and when Uber didn't send me a ride 20 mins after I was supposed to be picked up, the message said they were sorry to not meet my expectations. My expectation is that if I schedule and PAY FOR a ride, then I'll get the ride! Go use Lyft instead, they have better coverage and are actually reliable!!!",1,0,4.546.10002,2024-10-20 16:41:20,,,4.546.10002
bbcf5e18-fa3a-4846-b0c5-030f0ebd3b5b,James,https://play-lh.googleusercontent.com/a/ACg8ocL461fYfoWC02P53lVx-73Xi5HMtfBLx6cCl2SaCzWt6z1E0w=mo,"It's been a while since I've used Uber and just reinstalled for an overseas trip. Overall, Uber offered only marginal advantage over regular taxis. Uber drivers regularly accepted rides and didn't move, tried to pick up from the wrong location, or tried to deliver to the wrong area. Additionally, Uber didn't offer much of a price difference.",3,1,4.548.10001,2024-10-19 13:22:02,,,4.548.10001
bd587dda-b175-4645-a809-a3ea68316afc,Matt Williams,https://play-lh.googleusercontent.com/a-/ALV-UjUtO3Jn6pDu0cEHcV2AO3F4CbNql7cA9wsuv-VBon1N7CGwCT1b,"My ride is usually 18$ from work to home, tonight is not busy at all as I can tell from the 6 stationary cars right next to me that haven't moved for 30 minutes. It says that due to increased demand it's doubling my fare to 48$. They still haven't moved. That's a straight up scam. Especially considering that my partner scheduled a ride from 20 mins away at home and it was the regular price of 18$. You can't give your drivers the ability to double the fare because you have no garuantee it's real",1,0,4.550.10001,2024-11-02 08:54:04,,,4.550.10001
044dcb12-527c-4ec8-93bc-34d40b924ee5,Mike,https://play-lh.googleusercontent.com/a-/ALV-UjVe8tjSxW8nNL46csbEgNSpKMaoS2_Z37xRRT8A6hQU1fdRV0Ph,"My first time using this app, not only did I never get picked up, but I got charged for a ride that never came. I sat on a bench for an hour in the cold rain until a bus picked me up. On top of that, my phone died shortly after I ordered the ride, but they won't refund me because they claim ""the gps data was consisent with the route"". Impossible given that my phone was off, and the bus takes a different route. Complete scam. I will never use this scam app again.",1,1,4.546.10002,2024-10-06 00:51:21,,,4.546.10002
e42955e6-d697-421c-a8a1-70699f1a528c,YG Rosales,https://play-lh.googleusercontent.com/a/ACg8ocK_wuWd1tXNh3ufg0kimXPoTT5GqjtiyjFrGgmc9O4adFRhBA=mo,It's annoying that über makes drivers go down dangerous roads or roads that are always congested and go in huge circles before getting to my house and always end up not only on the wrong side of the street uphill but also in illegal parking areas in front of a building parking lot exit that blocks traffic when my side of the street has safer parking and it's downhill to get in more comfortably.,1,0,4.548.10001,2024-10-19 09:24:09,,,4.548.10001
ca995f3d-973b-4b6a-86a0-2ac38f1301ab,Ned MacInnis,https://play-lh.googleusercontent.com/a/ACg8ocLfHKuXXJKHs1s9dgPtbbxD77qrbtUvxKMxbpahuM6jGSVvNw=mo,"What a terrible app! I've finally been able to place an order on ubereats after a week of trying. There is no way to contact support. I Got a notification asking to rate the driver, followed it and it went nowhere. The service is great but the app completely sucks.",1,0,4.547.10001,2024-10-14 00:51:31,,,4.547.10001
1ea51fda-e6b1-48a1-ae11-c4b779760901,Shradha Biswal,https://play-lh.googleusercontent.com/a/ACg8ocKgDjLVI2rgbUdEtHSQZBEA90ig97un1AQHnLOgXOJVsi5Fuv0=mo,"I can't even cancel a ride. This is such a pain. After the driver refuses to come, I can't cancel to book another one. So I use another device to book another cab. After I reach my destination, another cab reaches my pick up location because you can't cancel. This is so terrible service.",1,1,4.550.10001,2024-11-06 05:39:05,,,4.550.10001
ba12d460-7aef-4a2a-96ab-8987b9e73b43,༄Peninah࿐,https://play-lh.googleusercontent.com/a-/ALV-UjX2CXGNS1Fk3cFWLp_S2xIoS3bqSoLIbEBakivI_imnmW4FNc2z,"Uber, why we take rides in your app. Its better to take sharing auto. Most of the time I don't find autos on time. It takes more than 30min confirm my ride. I am sure I'll lost my train if I book them here. This happened again Samething today as well, I awaited more than 45 min for auto, my ride was confirmed but neither drvr respond nor decline the ride. Finally I took bus, in the last minute I reached my destination. I have complained couple of times still I didn't get any responsd.",1,2,4.547.10001,2024-10-12 06:18:43,,,4.547.10001
957493ca-a655-4511-8677-46e9dbc4aa1b,Raaid Abrahams,https://play-lh.googleusercontent.com/a-/ALV-UjV4aj9Hf9pbiXSV6DABI0eEwxWm8l370nERUIudY7LKS5aIIRYq,"The support system that this company has is completely useless. I just booked a ride where the driver picked up the wrong person, proceeded to end my ride not allowing me to cancel and then I had to pay him still. I contacted support and they said that I was in the car even though I still had to order another Uber to get home.The support system is completely robotic and horrible in terms of resolving an issue. They have limited options to explain your case and no help line for quick support.",1,1,4.550.10001,2024-11-02 11:29:34,,,4.550.10001
33663e93-488f-4bbe-bca5-a723dfb833ff,Erika Reyes,https://play-lh.googleusercontent.com/a/ACg8ocKxg-uR6CIykHv94N1Do5gqOUIp4y5J804qDEDnamXDOzt6Nw=mo,"I like the app but you guys need to check your drivers. Dude marked the drive like I was in it, when I wasn't. I saw him drove off and message him to see where he was. He said he was at the light and still driving off. I asked him why did it said he had picked me off when he hasn't and he just marked the ride as ""completed"". I never got in the freaking car! That driver should be nanned from driving with uber! And I want my money back!!",2,2,4.549.10000,2024-10-29 19:33:03,Hey Erika! Let's make sure we follow up with you on this. We request you to reach out to us at t.uber.com/contact or via the in-app Help section and we'll follow up.,2019-01-18 08:37:03,4.549.10000
912e54f9-ce88-4d5d-898c-20eb35c10dc6,Subha Nayak,https://play-lh.googleusercontent.com/a-/ALV-UjWmvl5mJ-YbujgAQ7ekEMeHSG5XQchIev8yyA_WDFRd8rPD8ag,The recent update in app has many issues. After you book a cab it won't allow you to contact driver. Also in some cases if the driver started the trip it won't capture it. I already raise this issue with uber but yet to get a resolution. Last time due to this issue I was about to miss my flight but took help of other competitors app to reach airport. Please revert this latest version to old one or enhance this version.This latest version of app is not user friendly at all.,1,59,4.550.10001,2024-11-07 19:36:24,,,4.550.10001
d5a09f0d-b2a2-463a-be8f-6d124bef29bb,Karen Kelsi,https://play-lh.googleusercontent.com/a/ACg8ocKadQGDd9wQpPEBPutGcQ5J3WfHFGuFzZ-QJB6hx2knE55dOg=mo,"Uber Assist is brilliant and I love being able to book ahead. The app itself is annoyingly invasive with promotions for uber and it took a while to work out how to switch it all off (many functions in at least two menus) but once I did that and was able to limit the app just to booking a ride and the pick-up, then I was very happy with it.",5,64,4.550.10001,2024-11-08 02:26:21,,,4.550.10001
6913c0f1-44cf-4627-b32c-094d17996768,Raquel Bg,https://play-lh.googleusercontent.com/a-/ALV-UjWqG9vbSSSok0ssN9_l0p_gu5BOdU9cfPWvpvz_XDdt02d9WmFYfQ,"I've been using uber constantly for a year now, I haven't had problemswith drivers or getting where I need to go. My only issue is right around the time school gets out its a very Long wait time, About 11 to 20 mins. I've actually waited and when the driver was 4mins away they canceled which made me wait longer. Other then that it's good.",5,89,4.547.10001,2024-10-14 16:28:28,,,4.547.10001
24a4fa44-dd15-4822-858d-8dce2b0e463c,csaba oszvald,https://play-lh.googleusercontent.com/a/ACg8ocLWpAAU_dfhXjUVfys2_Spp30QqOwv2Op561I0VLvcoVlkhCA=mo,"What a joke of a company. I have to edit my reviews every few months and explain why I give 1 star. The latest one. 1. I can't even look at my activity in the app. It's just blank white and loading for ages. 2. I don't use it, but my gf does. So thought I use the Uber One promo they sent me to my email. Only that when I try to it either tries to charge me in Colombian pesos or Euros, not in £. And of course the offered benefit disappears. What can I say? Am.I surprised? No.",1,0,4.551.10000,2024-11-14 16:08:19,This doesn't sound right. Let's make sure we follow up with you about this and request you to send in a quick note to t.uber.com/contact so we can take it up from there.,2017-10-13 17:25:59,4.551.10000
a67212b5-45a5-4472-9348-14a337fb315a,Syed Khusro Nizam,https://play-lh.googleusercontent.com/a/ACg8ocLLqkUGRaSg2F-jgGzm9DaxnUIQ13fH4f5wcw3YST6Eam1GIA=mo,"After recent updates in the Uber app, there is bug in predicted route functionality. whenever I book a ride, the predicted route is considering 407 highway which has tolls. This route is shortest but nobody takes this route in reality. There should be an option in Uber app just like in Google maps: ""avoid tolls"".",1,0,4.547.10001,2024-10-15 17:46:24,,,4.547.10001
6c2103cc-955b-4fe6-b2cc-d6beed40bfe7,Monique Monteiro,https://play-lh.googleusercontent.com/a-/ALV-UjWsEnNJqcWQrW9iTyu3p7wVF5UIWugR6MGmJer-zVRoW2b1psoIsA,"When I ask for a ride, sometimes my location is not being shown correctly, when I am in place A, it shows that I am in place B, which has been increasingly frequent. It has already caused the driver to go to the wrong departure location several times. Currently, I prefer to use 99 pop app.",3,1,4.550.10001,2024-11-04 21:55:01,,,4.550.10001
3a5dde4a-cc0f-4111-8361-a7ea4753cec7,Greg Roper,https://play-lh.googleusercontent.com/a/ACg8ocIHNFjsu6RxDWWWw5cZapOc93sFzTfQFwMVodmqe7ZyF08WSA=mo,"App can be glitchy sometimes. I was left behind at a ""stop"" recently because driver wasnt aware I had requested 4 stops. He left after only 2 stops. His app only showed 2 stops, mine showed 4 stops. I was so pissed but not at driver. I knew it was the apps fault.",3,0,4.546.10002,2024-10-17 20:50:21,,,4.546.10002
6dd71a68-91f2-4df1-8f60-edb95c426c9a,Navya Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjWM6yMVYYqnQeGdsD5Q14RoEBEfiOnFbsqJXPc2-jGlaAyMqHSQ,"Prices are reasonable but everything else and literally everything else is in the worst possible state... First shows unreasonable wait times like 15-20 mins, and then about 25 mins of waiting the ride cancels by itself... then takes up another 10 mins to find a ride and then the cycle repeats all over again ATLEAST ABOUT 3-4 TIMES.... Very bad app; not recommended at all if you value your time... better to pay a little more and get to your destination on time in my opinion!!",1,7,4.550.10001,2024-11-07 16:45:21,,,4.550.10001
0accc3b1-2f83-44f3-b188-5b4ddb58606d,Vinshaun Guy,https://play-lh.googleusercontent.com/a-/ALV-UjU53jhbmSsl7aJqRyWl3ZsV6XVIxLZJGICBjPRSlR_AQriO7XuN,"I think it's a darn shame Uber thinks they should be able to double your ride total just cause of busy times. I get it's busy, but nobody has 25 dollars to ride 12 minutes. And on top of it all, with us getting charged extra, they don't even pay their drivers extra for it. It's highway robbery is what it is. I would rather walk 5 hours before getting in a uber",1,4,4.551.10000,2024-11-15 01:48:37,,,4.551.10000
1ac91181-3fc1-4579-9d04-ef7aa341f0c8,sukumar parida,https://play-lh.googleusercontent.com/a-/ALV-UjXjFtE_aYDF3H0OoTTw80bKfQgHS-_KCx1fcJsBsv9ZcCW0Oyng,"2 specific issues: 1. Most drivers are overrated as Uber won't allow users to rate drivers 1-4 without selecting predefined options. You can't even mention the reason. Even if it's there, I've not seen it yet. You can't even complaint about AC. That's basic. Let users rate someone without without mentioning specifics and provide option to mention specific issues if a user wants to. 2. When a driver doesn't respond or cancels after long waiting period, there should be penalty.",3,11,4.547.10001,2024-11-16 07:39:04,,,4.547.10001
19030d05-c0b6-44c8-9d27-73ef84f0619b,Seth Hill,https://play-lh.googleusercontent.com/a-/ALV-UjV_1v-jVUwP0F8KCP373ssGxjs0mOZ-JaJLaFU_01d2ixTYqEqe-w,Constant problems with food delivery. 9/10 go badly and the app doesn't allow you to report the actual problems that happen. It's also very complicated to make reports and the app doesn't send you any notification that your report was received.,1,2,4.552.10000,2024-11-17 21:37:17,,,4.552.10000
f8a3cbe0-cd12-4d19-981c-89701ace24ec,Leylin Levasseur,https://play-lh.googleusercontent.com/a/ACg8ocJBixDPmc3DQPgRBeJuIloBl7mYLzPyM1_97MMoXpWJUhX8A_An=mo,"Heads up! If you order something and one of your items is missing and you provide them with proof, they will tell you what you got matches the receipt (said receipt is in the picture you provided and said missing item is on the receipt) and that you won't be getting any kind of refund! I wish I could attach pictures to reviews, ffs. Update: when you ask why it can't be refunded, they won't tell you! Just ""We can confirm that this order isn’t eligible for a refund or price adjustment.""",1,0,4.548.10001,2024-10-22 19:55:37,,,4.548.10001
bba3b8cb-0c78-491b-99c5-8d99243d5b74,Krzysztof Kowalczyk,https://play-lh.googleusercontent.com/a/ACg8ocJ7X5GlZGUZ-pAd35iyDTOHDRcXOGYKg_7s53pC3hHOTJ2-xg=mo,"The app keeps manipulating UI while you try to use it, for example options change when you try to select them or the map moves to your position while you try to check where is the driver. Very frustrating and bad design.",2,0,4.548.10001,2024-10-21 08:38:25,,,4.548.10001
1c524341-78c6-4ca5-a14b-9fb2d49704bc,Ansam Abu Shanab,https://play-lh.googleusercontent.com/a-/ALV-UjUSNOYsLsWk1fc1bE9np2aS1JHNm4Rsh8i8rZS-AS0l0F0WaNhO,Cheaters! I paid double the amount and didn't receive any change! Never use that app again! It's not trusted. What made the experience even worse is that I contacted the support and they said: if you don't have change don't pay cash!!!!,1,0,4.547.10001,2024-10-19 23:02:43,,,4.547.10001
89401187-786e-413f-b44e-aeba3724fd76,Ashley Adams,https://play-lh.googleusercontent.com/a/ACg8ocIVuSnZGUQYriD5N_xDsqJrbRDFqSvGCUwo64FKB0zK_ChFlg=mo,"I tried booking a trip via the app and it could not pick up my address it automatically selected another address close to mine. The driver called me and was struggling to find my address, she then got frustrated and started using profanity, I then reported the driver. The way Uber dealt with my complaint was diabolical, they gave a generic response and said it will be dealt with internally. They do not value their customers, I will never use this app again",1,2,4.547.10001,2024-10-11 01:37:06,,,4.547.10001
47208735-c263-442e-b37a-a955d95828c9,Peter Menzies,https://play-lh.googleusercontent.com/a/ACg8ocIkc8dwB0ewu7eGgulDmznmbhTd_fUlns6dVfp5aFOxiqoNIA=mo,"Almost every driver demands more fare before trip Too much bargaining Spoiling Uber name Also keep on asking.. Where is pickup point ?? Where is drop?? How much fare .. As though these details are not visible on their phones.. Need to streamline this ...also they delay n when we cancel we are charged cancellation fee. ..!!, Also a standard luggage rate needs to be fixed !!PLEASE HAVE A INSTANT CUSTOMER CARE CONTACT NUMBER. 1800 SERIES ..AND A SIMPLE COMPLAINTS INTERFACE !! 90 % OF CUSTOMER",3,1,4.548.10001,2024-10-19 19:05:27,,,4.548.10001
2c224ccc-01f6-44f6-99f6-ea47edd07bb8,Mazher Hossain,https://play-lh.googleusercontent.com/a-/ALV-UjXKCpbLpUGj_UtOt1ZYOEKOpsy5CuWxyl1wdwoNEMOtNFhOeAQd,"Hello, I am from Bangladesh. I do not have any issues with the app. However, I do have issues with the drivers. Almost everyone is using cheap and broken helmets. They provide us with these helmets as well. These helmets do not provide us with any sort of protections whatsoever. What is even point of using helmets if it does not protect you in anyway? Even after giving proper ratings regarding helmet through the app, the bikers continue to use these cheap and dangerous helmets.",1,0,4.549.10000,2024-10-26 02:54:19,,,4.549.10000
42a247de-e4db-49a1-b684-2c40ad65881e,Aishwarya Rawat,https://play-lh.googleusercontent.com/a-/ALV-UjXllfZxveugXBYAqCYitP4ccNaDCP7lhAa6V8_ALx_Rwsg-VhxS,"I'm experiencing a payment issue, they show different amount before booking but after reaching the destination it increases which is sometimes ok like when driver has to travel far from the given destination but today the initial amount was ₹530 and the driver followed exact map location without deviating from the given map location & routes still later it increased to ₹830 which is a big deal. The driver was punctual and friendly though. I want a refund??",3,15,4.547.10001,2024-10-26 21:57:43,,,4.547.10001
2bc8eaa6-b7bf-4433-9e1f-6839c8763884,Barbara King,https://play-lh.googleusercontent.com/a-/ALV-UjVv-Ctxx_GupkoPc0St8NjilIiHsuh_uzqYBALK68edVNKEnQc7,"There are several pluses about uber. The first deing convenience. The second is especially for short trips like I have to take I don't have to worry about the upkeep of a car, like oil, gas tires, break downs or the insurance. The third is you can call them anytime of day or night. That is especially convenient if you go out with friends and decide to leave early and maybe you're intoxicated. It is a safe and worry free way to get home.",5,2,4.549.10000,2024-10-26 23:43:46,,,4.549.10000
8bd80fa0-10b0-4fe4-b78e-019f9db09844,Abhijeet Saxena,https://play-lh.googleusercontent.com/a-/ALV-UjUYb0vY9YTvD17N_phifH9AErktLJD1olkCEL1Ga0YaF7poGJSslA,"The new update on my phone (Nothing Phone 1) is absolute garbage. Everything has been made wrong with the home screen to selection of locations to booking the ride to payment options. UPI is not even working anymore, basically no payment method works except cash. Absolute carnage",1,0,4.550.10001,2024-11-06 21:31:19,,,4.550.10001
43d3297a-bc9b-4524-aca3-3a722fc55021,Tapash sengupta,https://play-lh.googleusercontent.com/a/ACg8ocIhIiQflk5M5Z9ZLTNCYn6DJzMON8X4FUu3mLl6IUYo-vrENg=mo,while booking a car specially for travelling by train we found after calling the driver is not responding. Although the time for reaching the pick up point showing continuously the same duration. like staying in same position. calling by phone also npt picking up phone for last 15 mins. we are very much disapointing about this incident. Have no other option to cancel the ride. Today it was my veru bd experience. Hope this will improve and solve after sending my review. thanks.,1,65,4.548.10001,2024-11-12 09:31:21,,,4.548.10001
f3212bbf-59f6-4c3f-9d29-43c3e8a7ce18,Vibhor Garg,https://play-lh.googleusercontent.com/a-/ALV-UjXgMAdIwQgk64HDW3AgElnxsyAn9ZMx-pO0k5ARSnquGkosXE5g,"for aiport rides, better to go with blu smart. 1. drivers are turning off ac during airport rides and say that uber go is not eligible for ac. 2. uber has removed the option to rate a trip with reason as ac not working. 3. uber does not provide and contact for support, so that in such situations customers can escalate the issue. 4. uber has lost all credibility due to these traits of ignorance",1,9,4.546.10002,2024-10-24 15:59:42,,,4.546.10002
0b7ebcdd-7280-457f-94ef-6b0e460d7673,Daniela Koosapoeg,https://play-lh.googleusercontent.com/a-/ALV-UjVAvBaPJfniB7ctR47smMxjL5cgtCNKYaSgM5WH0_Jgxhg4IgfS,"used them first time 2 days ago in Estonia / android smartphone chrome browser : everything was good . yesterday in Italy tried app = ordered car , system nicely gave 7 minutes car 337 . then 4 minutes later i see messages : ride ended , give rating and how about tip now ? i try ordering again , the darn thing freezes , i call local taxi : they give 6 minutes , i check uber app if any money taken ? now showing another car coming ! i try to cancel : and it wants money + i was already in taxi .",1,3,4.547.10001,2024-10-14 09:42:11,,,4.547.10001
5b7e9c05-d8d6-4130-89fc-076e184a9e21,CRAIG SCHUMACKER,https://play-lh.googleusercontent.com/a-/ALV-UjWNX3YaVgQJ0WCEbhmkzzhyV1gWMG8RM6LgYwzErGtQ4N20dys,"Uber quotes a price and a pickup time. Most often, the pickup time is at least 50% longer than the countdown shows. Each minute is about 90 seconds. Today, the driver passed by my home, typed 'Sorry', and kept going while not cancelling the ride. I called Uber through their medicro app, and not so much as an apology. I asked for a supervisor to call me back, and was told one would call me back within an hour. No call was received. This is a company that does not care about it's customer",1,3,4.546.10002,2024-10-06 20:40:39,,,4.546.10002
06c0dd73-8f31-4fe9-9469-e0459ac6149c,Pallavi awasthi,https://play-lh.googleusercontent.com/a-/ALV-UjXC8NikaDMGT-LPvH6G_Ro3S7zt6yB6n7kOb05iwLsWbz2Qf-Uc,I had to go to some location and I wrote it down in search box but this Uber app couldn't locate it correctly because of that I was dropped at a place which was totally different and far away from the actuall designation. So much disappointed.,1,0,4.548.10001,2024-10-28 07:14:31,,,4.548.10001
5b3f1f34-3db9-4fc8-8bae-a4846a06d82f,Kevin Ward,https://play-lh.googleusercontent.com/a-/ALV-UjV8jaT93ahyfyXCOuFrY0hcUXZSQMz2JCegzk-jC-2tT4dJzthf,"If you get UberOne and want to use the Like scooters and have the discount apply, you need to use the Uber app and not the separate Lime app. If you order an Uber driver to take you to a store or other business that you have never been to, it is best to go to the businesses website or Bing the address of it, because I have typed the name of the store and the city it is in as my destination and had Uber's map say ""Okay right here"" and then take the ride to an abandoned building/empty lot 😵‍💫😭",1,3,4.552.10000,2024-11-17 18:45:49,,,4.552.10000
11b9d311-c3bf-4847-87b3-9f3778dc98c7,Aneesa Ahmad Jan,https://play-lh.googleusercontent.com/a-/ALV-UjXNTbWYYxViNvb2MrtDF1pt-SftWMIHldxeAv7fCNANwqPTOpBhUw,"This app is very money hungry, I needed to go to the airport in the morning and the app automatically showed an XL first instead of a normal fare and unfortunately because I didn't see this I automatically pressed confirm resulting in me paying double the fare then I was supposed to! . Very horrible and greedy to steal money from people who are unsuspecting at early hours of the morning.",1,6,4.551.10000,2024-11-12 11:00:34,,,4.551.10000
4c355527-64fa-4da1-b59e-d08b59bb2554,Paul Sturgess,https://play-lh.googleusercontent.com/a/ACg8ocI25pWP8kh43iNknxgYnDlQ0URYvhKQOJC3BzU-ndeuG3m7wQ=mo,"Works fine but try what I might it's impossible to stop incessant notifications. Food, flights etc. I think it's best if I stop the app and turn it on only when I want to use it. Got so sick of irrelevant notifications I've stopped the app.",2,0,4.549.10000,2024-10-30 15:20:18,,,4.549.10000
9bbfa388-0247-4979-a306-11769ac31a2a,Julian Ang,https://play-lh.googleusercontent.com/a-/ALV-UjUzPRxAcZI5WkQz5FqZPCECAivNE_hQ1uwgpG9_tQw5srhEvtT2xQ,Only works with cash payments. Google wallet and any credit cards added doesn't work. Deleted and reinstalled app. Deleted and re added cards. Nothing works. Constantly says error processing request. Same credit card added to friend's uber app works so it's not my card.,1,0,4.549.10000,2024-10-29 16:38:05,,,4.549.10000
b0d3bad0-56b4-4b51-b838-8bb4865964be,Anele Gumbi,https://play-lh.googleusercontent.com/a/ACg8ocJlLhAKeD7xzTCjcaDMyEO-r8l3s2GBQ9Mh9gsTYc-2qPZUMDw=mo,I reported a lost item and the Uber support has not been helpful at all! I still haven't heard from the driver (it's been 2 days) and Uber keeps closing my threads saying they've done all they could to contact the driver. I've given my email and alternative number (work nunber) for the driver to contact me and I've heard nothing. I'm furious because it didn't even give me the option to call the driver directly to speak to him.,1,1,4.547.10001,2024-10-15 09:55:12,,,4.547.10001
